,"1-buy, 0-sell",number,price ,date
Apple,1,10,192,22.01.2024
Apple ,1,25,165,22.04.2024
Apple ,0,15,225.5,22.08.2024
,,,,
Amazon,1,30,156.78,01.02.2024
Amazon,1,40,175.25,19.03.2024
Amazon,1,50,186.99,08.04.2024
Amazon,0,60,185.3,16.09.2024
Amazon,0,20,188,10.10.2024
,,,,
Intel,1,100,40.66,04.04.2024
Intel,1,69,30.55,01.05.2023
Intel,1,14,30.55,07.06.2024
Intel,0,78,22.09,17.09.2024
,,,,
Bank of America,1,66,39.66,17.09.2024
Bank of America,1,47,42.96,17.10.2024
,,,,
Coca-Cola,1,101,62.88,03.06.2024
Coca-Cola,1,77,63.69,12.06.2024
Coca-Cola,0,107,71.99,29.06.2024
Coca-Cola,1,22,72.11,23.09.2024
